"Estado","Nivel_de_rentabilidad","Producto","Unidades_vendidas","beneficio_total_num"
"RENTABLE","BAJA","Modelos de Alta Gama AMD/NVIDIA","1","126"
"RENTABLE","BAJA","Smartphone de Alta Gama","1","103"
"RENTABLE","BAJA","Xreal One Pro","2","105"
"RENTABLE","MEDIA","Visores de Realidad Mixta","2","672"
"RENTABLE","BAJA","Dispositivos de Salud Wearable","2","38"
"RENTABLE","ALTA","Servidores de IA","1","1050"
"RENTABLE","MEDIA","Apple Vision Pro","1","216"
"RENTABLE","ALTA","Vehículos Eléctricos","2","5040"
"RENTABLE","ALTA","Tesla Optimus Gen 2","1","2730"
"RENTABLE","BAJA","Consolas de Videojuegos","2","147"
"RENTABLE","ALTA","Falcon Supernova iPhone 6 Pink Diamond Edition","1","10080000"
"RENTABLE","ALTA","Sennheiser HE1 Orpheus ","2","882000"
"RENTABLE","ALTA","Steinway Lyngdorf Model LS Concert","4","1932000"
"RENTABLE","ALTA","RED Digital Cinema V-RAPTOR XL 8K VV","3","30240"
"RENTABLE","ALTA","Apple Mac Pro ","4","31920"
"RENTABLE","ALTA","EQS SUV","2","50400"
"RENTABLE","ALTA","Rolls-Royce Spectre","1","168000"
"RENTABLE","ALTA","Lucid Air Sapphire","6","302400"
"RENTABLE","ALTA","Ninja H2R","2","20571"
"RENTABLE","ALTA","Ducati Panigale V4 Superleggera","4","511560"
"RENTABLE","ALTA","Harley-Davidson CVO™ ","3","23101"
"RENTABLE","ALTA","Apolo Intensa Emozion","1","567000"
"RENTABLE","ALTA","Arch Motorcycle","2","50400"
"RENTABLE","ALTA","M 1000 RR","2","201600"
"RENTABLE","BAJA","HOZO Design (Modelo Base)","4","25"
"RENTABLE","BAJA","HOZO Design (Premium Combo)","1","44"
"RENTABLE","MEDIA","Canon EOS R6 Mark II","2","546"
"RENTABLE","BAJA","Sony Alpha 7 III","3","460"
"RENTABLE","MEDIA","Blackmagic URSA","4","1609"
"RENTABLE","ALTA","Leica Serie 0 n.º 105","1","8589"
"RENTABLE","ALTA","Robot Humanoide Unitree G1","1","33600"
"RENTABLE","ALTA","Cobots","2","4200"
"RENTABLE","ALTA","Ameca de Engineered Arts","1","21000"
"RENTABLE","ALTA","Tesla Optimus Gen 2","2","67200"
"RENTABLE","ALTA","Boston Dynamics Spot","1","54600"
"RENTABLE","ALTA","Moley Robotic Kitchen","1","36540"
"RENTABLE","ALTA","DJI Inspire 3","3","49197"
"RENTABLE","ALTA","Autel EVO II Pro RTK V3","1","7560"
"RENTABLE","ALTA","Quantum-Systems Trinity F90+ CloudStation","3","227429"
"RENTABLE","ALTA","NVIDIA DGX Station A100","1","6804"
"RENTABLE","ALTA","SpinQ Gemini","1","3150"
"RENTABLE","ALTA","Cápsulas de Recuperación Somadome","2","5880"
"RENTABLE","ALTA","Cámaras Hiperbáricas de Lujo","2","23520"
"RENTABLE","ALTA","Triton Full Ocean Depth","1","924000"
"RENTABLE","ALTA","Steinway Lyngdorf Model LS Concert Speakers","3","144900"
"RENTABLE","ALTA","Jetson ONE","1","25200"
"RENTABLE","ALTA","IBM Quantum System One","3","11340000"
"RENTABLE","ALTA","Robothespian de Engineered Arts","1","21000"
"RENTABLE","ALTA","NVIDIA Blackwell GB200 NVL72","2","10836000"
